sku,regular_price,stock
H3145,6250.94,
H3146,7453.05,
H3147,9501.43,
H3211,655.28,
H3212,882.45,
H3213,1090.08,
H3214,778.63,
H3215,882.45,
H3216,986.27,
H3217,1090.08,
H3218,1297.72,
H3219,1557.26,
H3221,1557.26,
H3222,1738.94,
H3223,2180.16,
H3231,830.54,
H3232,1002.20,
H3233,1156.38,
H3234,1284.87,
H3235,1464.75,
H3236,1696.03,
H3237,2055.79,
H3241,2312.76,
H3242,2055.79,
H3243,2312.76,
H3244,2672.52,
H3245,2980.89,
H3246,2672.52,
H3247,2980.89,
H3248,3597.63,
H3251,1901.60,
H3252,2235.67,
H3253,2698.22,
H3254,3083.68,
H3255,4625.52,
H3261,2621.13,
H3262,3083.68,
H3263,3392.05,
H3264,3777.51,
H3265,3392.05,
H3266,3777.51,
H3267,4625.52,
H3268,5319.35,
H3271,3486.10,
H3272,3942.90,
H3273,4399.70,
H3274,3942.90,
H3275,4399.70,
H3276,5289.26,
H3281,6250.94,
H3282,7116.46,
H3283,6659.66,
H3284,7116.46,
H3285,8054.10,
H3286,8376.26,
H3311,505.72,
H3312,560.20,
H3313,655.28,
H3314,752.68,
H3315,856.49,
H3316,1090.08,
H3317,1297.72,
H3318,1738.94,
H3321,658.37,
H3322,749.33,
H3323,856.49,
H3324,976.50,
H3325,1104.99,
H3326,1413.35,
H3327,1696.03,
H3328,2287.07,
H3331,1464.75,
H3332,1850.21,
H3333,2261.37,
H3334,2621.13,
H3335,3083.68,
H3341,3486.10,
H3342,4399.70,
H3343,5289.26,
H3344,6250.94,
H3345,7453.05,
H3346,1490.61,
H3411,2438.68,
H3412,2806.15,
H3611,720.20,
H3612,840.23,
H3613,960.27,
H4101,287.91,
H4102,260.98,
H4103,260.35,
H4104,317.17,
H4105,268.09,
H4106,251.01,
H4107,236.77,
H4108,248.44,
H4111,632.19,
H4112,727.93,
H4113,834.93,
H4114,963.29,
H4115,974.05,
H4116,1146.91,
H4117,1361.95,
H4118,1903.80,
H4119,2130.80,
H4121,807.71,
H4122,1012.00,
H4123,1009.37,
H4124,1239.71,
H4125,1434.83,
H4126,1784.00,
H4127,2056.59,
H4128,2353.34,
H4129,2675.99,
H4131,1784.00,
H4132,2230.00,
H4133,2722.94,
H4134,3129.95,
H4135,3616.72,
H4136,1728.97,
H4141,1499.87,
H4142,1499.87,
H4143,1499.87,
H4151,1821.08,
H4152,1821.07,
H4153,1821.07,
H4154,1821.07,
H4155,2731.63,
H4161,392.58,
H4162,485.32,
H4163,578.05,
H4164,741.87,
H4165,763.52,
H4211,1230.71,
H4212,1294.37,
H4213,1456.27,
H4214,1615.95,
H4215,2071.71,
H4216,2626.99,
H4217,3085.82,
H4218,3500.33,
H4221,2359.38,
H4222,2994.59,
H4223,3475.79,
H4224,4349.01,
H4225,4734.94,
H4231,1401.85,
H4232,1640.20,
H4233,1801.44,
H4234,2248.24,
H4235,2748.09,
H4241,3335.13,
H4242,3992.42,
H4311,951.52,
H4312,1368.20,
H4313,1898.28,
H4314,2548.98,
H4315,3121.20,
H4321,379.21,
H4322,591.71,
H4323,991.93,
H4324,1464.03,
H4325,1885.24,
H4326,2357.66,
H4411,1313.36,
H4412,1682.02,
H4413,1939.74,
H4414,2385.66,
H4415,3032.24,
H4416,4016.21,
H4417,4734.11,
H4418,5522.29,
H4421,1337.75,
H4422,1872.85,
H4423,2811.35,
H4424,3614.59,
H4425,4518.24,
H4426,5522.29,
H4431,4380.32,
H4432,4830.19,
H4433,5280.06,
H4434,6392.89,
H4435,6833.29,
H4436,8260.57,
H4441,3871.73,
H4442,4508.17,
H4443,5091.58,
H4511,408.11,
H4512,603.71,
H4513,997.84,
H4514,1559.13,
H4515,2223.03,
H4516,3872.83,
H4517,6053.84,
H4521,2226.47,
H4522,2507.11,
H4523,2577.28,
H4524,2928.14,
H4525,3629.91,
H4526,3629.91,
H4531,1782.50,
H4532,4892.09,
H4533,6058.38,
H4534,1594.49,
H4535,3131.41,
H4536,4038.92,
H4537,5978.78,
H4538,8077.84,
H4541,3517.63,
H4542,2616.34,
H4543,1791.11,
H4544,1535.64,
H4610,3256.13,
H4611,2713.39,
H4612,4015.97,
H4613,3328.48,
H4614,4775.80,
H4615,3979.77,
H4616,5716.54,
H4617,4739.61,
H4618,6295.46,
H4619,5209.98,
H4621,9443.19,
H4622,7814.97,
H4631,450.87,
H4632,450.87,
H4711,381.01,
H4712,366.12,
H4713,299.62,
H4714,311.84,
H4715,324.91,
H4721,1692.01,
H4722,433.49,
H4723,406.95,
H4731,1259.01,
H4732,2938.36,
H4733,5870.12,
H4734,11392.08,
H4735,15595.89,
H4736,8729.18,
H4741,1541.22,
H4742,2951.53,
H4743,6920.62,
H4744,12499.59,
H4811,543.13,
H4812,512.39,
H4813,465.19,
H4814,449.82,
H4815,449.82,
H4821,786.78,
H4822,751.19,
H4823,719.50,
H4824,719.50,
H4825,719.50,
H4826,678.45,
H4827,678.45,
H4828,631.38,
H4831,990.16,
H4832,820.88,
H4833,786.78,
H4834,719.50,
H4840,412.38,
H4841,401.53,
H4842,390.68,
H4843,379.83,
H4844,345.60,
H4845,345.60,
H4846,345.60,
H4847,345.60,
H4848,345.60,
H4849,345.60,
H4851,572.72,
H4852,529.98,
H4853,520.21,
H4854,478.70,
H4855,459.16,
H4856,459.16,
H4857,459.16,
H4861,872.74,
H4862,920.56,
H4863,1089.93,
H4871,1489.21,
P1111,299.58,
P1112,270.87,
P1113,357.08,
P1114,357.08,
P1115,293.80,
P1116,293.80,
P1117,293.80,
P1118,293.80,
P1119,489.71,
P1211,459.25,
P1212,401.56,
P1213,577.54,
P1214,577.54,
P1215,439.57,
P1216,439.57,
P1217,439.57,
P1218,439.57,
P1219,829.64,
P1231,459.25,
P1232,401.56,
P1241,459.25,
P1242,401.56,
P1311,758.19,
P1312,654.01,
P1313,996.09,
P1314,996.09,
P1315,736.51,
P1316,736.51,
P1317,736.51,
P1318,736.51,
P1319,1471.02,
P1321,736.51,
P1322,736.51,
P1323,736.51,
P1324,736.51,
P1325,736.51,
P1326,736.51,
P1327,736.51,
P1328,736.51,
P1329,996.09,
P1331,996.09,
P1332,996.09,
P1333,736.51,
P1334,736.51,
P1335,736.51,
P1336,736.51,
P1337,736.51,
P1338,736.51,
P1339,736.51,
P1341,736.51,
P1342,736.51,
P1343,736.51,
P1344,736.51,
P1345,736.51,
P1346,736.51,
P1351,758.19,
P1352,654.01,
P1361,758.19,
P1362,654.01,
P1411,2784.53,
P1412,2299.30,
P1413,3660.00,
P1414,3660.00,
P1415,2614.90,
P1416,2614.90,
P1417,2614.90,
P1418,2614.90,
P1419,5601.25,
P1421,2784.53,
P1422,2299.30,
P1431,2784.53,
P1432,2299.30,P
P1511,547.48,
P1512,492.18,
P1513,547.48,
P1514,547.48,
P1515,492.18,
P1516,492.18,
P1517,492.18,
P1518,492.18,
P1521,925.22,
P1522,817.46,
P1523,925.22,
P1524,925.22,
P1525,817.46,
P1526,817.46,
P1527,817.46,
P1528,817.46,
P1531,3470.50,
P1532,3120.42,
P1533,3470.50,
P1534,3470.50,
P1535,3120.42,
P1536,3120.42,
P1537,3120.42,
P1538,3120.42,
P1541,13881.99,
P1611,681.75,
P1612,550.01,
P1613,681.75,
P1614,550.01,
P1621,2353.87,
P1622,1896.78,
P1623,2353.87,
P1624,1896.78,
P1631,11373.78,
P1632,8857.13,
P1711,536.91,
P1712,530.81,
P1713,536.91,
P1714,530.81,
P1721,1827.68,
P1722,1682.76,
P1723,1827.68,
P1724,1682.76,
P1731,7873.57,
P1811,1587.14,
P1812,7507.50,
P2111,721.24,
P2112,721.24,
P2113,721.24,
P2114,721.24,
P2121,840.36,
P2122,840.36,
P2123,840.36,
P2124,840.36,
P2131,2608.20,
P2132,2608.20,
P2133,2608.20,
P2134,2608.20,
P2141,3057.54,
P2142,3057.54,
P2143,3057.54,
P2144,3057.54,
P2151,12038.15,
P2152,12038.15,
P2153,12038.15,
P2154,12038.15,
P2161,173.31,
P2162,689.37,
P2211,379.74,
P2212,495.94,
P2221,592.32,
P2222,835.53,
P2231,2038.26,
P2232,2968.54,
P2311,613.64,
P2312,2103.53,
P2411,673.85,
P2412,673.85,
P2413,492.93,
P2421,2382.47,
P2422,2382.47,
P2423,1790.36,
P2431,10904.45,
P2432,10904.45,
P2433,8291.80,
P2511,371.62,
P2512,371.62,
P2521,1332.08,
P2522,1332.08,
P2523,1332.08,
P2524,1332.08,
P2525,2166.05,
P2526,2011.90,
P2531,3143.35,
P2532,3143.35,
P2533,3143.35,
P2534,3143.35,
P2541,5694.46,
P2542,5694.46,
P2543,5694.46,
P2544,5694.46,
P2546,9076.06,
P2611,1832.56,
P2612,8115.38,
P2811,2063.85,
P2812,2063.85,
P3111,414.61,
P3112,498.07,
P3113,382.11,
P3114,575.19,
P3115,382.11,
P3116,312.11,
P3117,382.11,
P3118,382.11,
P3119,382.11,
P3121,537.97,
P3122,382.11,
P3131,1440.10,
P3132,1647.42,
P3133,1348.75,
P3134,2058.14,
P3135,1348.75,
P3136,1348.75,
P3137,1348.75,
P3138,1348.75,
P3139,1348.75,
P3141,1965.48,
P3142,1348.75,
P3151,3179.99,
P3152,4388.99,
P3153,3160.09,
P3154,4985.09,
P3155,3160.09,
P3156,3160.09,
P3157,3160.09,
P3158,3160.09,
P3159,3160.09,
P3161,4789.90,
P3162,3160.09,
P3171,6219.30,
P3172,8600.54,
P3173,6266.13,
P3174,9810.42,
P3175,6266.13,
P3176,6266.13,
P3177,6266.13,
P3178,6266.13,
P3179,6266.13,
P3181,9363.65,
P3182,6266.13,
P3211,638.18,
P3212,638.18,
P3213,638.18,
P3214,638.18,
P3215,638.18,
P3216,638.18,
P3221,2187.08,
P3222,2187.08,
P3223,2187.08,
P3224,2187.08,
P3225,2187.08,
P3226,2187.08,
P3231,5265.23,
P3232,5265.23,
P3233,5265.23,
P3234,5265.23,
P3235,5265.23,
P3236,5265.23,
P3241,370.01,
P3242,1240.77,
P3243,2749.85,
P3244,5378.09,
P3311,246.99,
P3312,774.87,
P3313,1726.07,
P3314,3164.48,
P3321,243.76,
P3322,744.42,
P3323,1600.48,
P3521,382.50,
P3522,1374.43,
P3523,3140.20,
P3524,5967.07,
P3531,341.99,
P3532,1191.74,
P3533,2697.94,
P3534,5016.50,
P3611,79.62,
P3612,79.62,
P3613,79.62,
P3614,79.62,
P3615,79.62,
P3616,79.62,
P3617,79.62,
P3618,79.62,
P3619,79.62,
P3621,79.62,
P3622,79.62,
P3623,79.62,
P3631,252.45,
P3632,252.45,
P3633,252.45,
P3634,252.45,
P3635,252.45,
P3636,252.45,
P3637,252.45,
P3638,252.45,
P3639,252.45,
P3641,252.45,
P3642,252.45,
P3643,252.45,
P3711,1280.77,
P3712,4514.81,
P3721,695.04,
P3722,1135.58,
P3723,3996.73,
P3724,127.75,
P3725,255.64,
P3726,1273.58,
P3731,9135.71,
P3732,16610.37,
P5001,16051.35,
P5002,15946.51,
P5003,2882.30,
P5004,2284.66,
P5005,1487.81,
P5006,1833.81,
P5007,1078.90,
P5008,1508.78,
P5009,1488.86,
P5010,1938.66,
P6001,4496.98,
P6002,6562.51,
P6003,13818.07,
P6004,11815.45,
P6005,13975.34,
P6006,4559.50,
P6007,596.59,
P6008,323.98,
P6009,2924.24,
P6010,1561.20,
P6011,3133.94,
P6012,52098.50,
P6013,25296.91,
P6014,2001.40,
P6015,3238.52,
P6016,6698.81,
P6017,37238.23,
P6018,558.62,
P6019,1098.29,
P6020,1986.89,
P6021,1934.47,
P6022,1110.35,
P6023,1529.75,
P6024,1718.48,
P6025,7443.24,
P6026,2903.27,
P6027,2850.85,
P6028,3784.01,
P6029,3668.67,
P6030,136.47,
P6031,136.47,
P6032,8198.15,
P6033,10735.50,
P6034,11280.72,
P6035,5629.35,
P6036,9005.49,
P6037,6289.90,
P6038,9760.40,
P6039,2274.18,
P6040,4182.43,
P6041,2829.88,
P6042,8816.02,
P6043,17245.18,
P6044,20610.55,
P6045,35070.98,
P6046,45985.78,
P6047,54237.41,
P6048,1498.29,
P6049,93.32,
P6050,93.32,
P6051,675.00,
P6053,675.00,
P6054,1645.08,
P6055,24942.56,
P6056,114.29,
P6057,166.71,
P6058,93.32,
P6059,124.77,
P6060,177.20,
P6061,79726.23,
P6062,5828.56,
P6063,313.50,
P6064,6352.81,
P6065,1204.72,
P6066,1802.36,
P6067,2347.57,
P6068,2829.88,
P6069,5744.68,
P6070,7160.15,
P6071,1131.32,
P6072,5000.26,
P6073,669.93,
P6074,104.85,
P6075,83.88,
P6076,31778.73,
P6077,22939.93,
P6078,12266.30,
P6079,19689.62,
P6080,16312.10,
P6081,723.46,
P6082,491.74,
P6083,806.29,
P6084,428.83,
P6501,13638.67,
P6502,18188.74,
P6503,3123.19,
P6504,7461.01,
P6505,8857.95,
P6506,11164.44,
P6507,17528.24,
P6508,1686.88,
P6509,2085.27,
P6510,30479.69,
P6511,74687.16,
P6512,247621.20,
P6513,8008.75,
P6514,18660.52,
P6515,12904.79,
P6516,964.35,
P6517,1350.09,
P6518,1542.96,
P6519,1299.08,
P6520,1299.08,
P6521,6510.08,
P6522,8502.22,
P6523,4874.44,
P6524,9435.37,
P6525,3228.30,
P6526,3301.70,
P6527,5398.68,
P6528,10493.46,
P6529,4234.86,
P7001,544.17,
P7002,890.17,
P7003,1278.11,
P7004,1802.36,
P7005,544.17,
P7006,890.17,
P7007,1278.11,
P7008,1802.36,
P7009,963.56,
P7010,1278.11,
P7011,1582.17,
P7012,491.74,
P7013,586.11,
P7014,995.02,
P7015,491.74,
P7016,586.11,
P7017,995.02,
P7018,565.14,
P7019,669.99,
P7020,795.80,
P7021,858.71,
P7022,869.20,
P7023,1393.44,
P7024,2274.18,
P7025,261.07,
P7026,313.50,
P7027,187.66,
P7028,187.66,
P7029,240.08,
P7030,240.08,
P7031,1382.96,
P7032,93.31,
P7033,114.28,
P7034,93.31,
P7035,114.28,
P7036,240.08,
P7037,376.38,
P7038,250.57,
P7039,386.86,
P7040,449.76,
P7041,502.19,
P7042,449.76,
P7043,502.19,
P7044,114.29,
P7045,114.29,
P7046,250.57,
P7047,334.44,
P7048,292.50,
P7049,355.41,
P7050,250.59,
P7051,638.53,
P7052,1980.60,
P7053,3364.61,
P7054,6069.72,
P7055,554.65,
P7056,848.23,
P7057,1791.87,
P7058,3417.03,
P7059,198.15,
P7060,229.60,
P7061,890.17,
P7062,4769.59,
P7063,544.17,
P7064,711.93,
P7065,1099.87,
P7501,2305.63,
P7502,4402.61,
P7503,7327.91,
P7504,4937.35,
P7505,10127.38,
P7506,7097.24,
P7507,6520.57,
P7508,6384.26,
P7509,10850.84,
P7510,6583.48,
P7511,1141.81,
P7512,6069.72,
P7513,8313.49,
P7514,4350.19,
P7515,4591.34,
P7516,5587.41,
P7517,8365.91,
P7518,4455.04,
P7519,9498.28,
P7520,11563.81,
P7521,4822.01,
P7522,2787.70,
P7523,366.22,
P7524,16175.82,
P7525,45562.53,
P7526,10106.40,
P7527,25603.11,
P7528,70011.29,
P7529,7610.36,
P7530,11940.26,
P7531,548.62,
P7532,548.62,
P7533,1417.14,
P7534,114.36,
P7535,117.25,
P7536,198.31,
P7537,386.89,
P7538,386.89,
P7539,397.38,
P7540,16250.56,
P7541,1110.35,
P7542,20727.63,
P7543,548.62,
P7544,6237.48,
P7545,407.86,
P7546,795.80,
P7547,5398.23,
P8001,2211.27,
P8002,4182.43,
P8003,1508.78,
P8004,1613.63,
P8005,1624.11,
P8006,669.99,
P8007,669.99,
P8008,669.99,
P8009,2483.88,
P8010,4570.37,
P8011,4213.89,
P8012,6247.96,
P8013,1963.23,
P8014,2748.52,
P8015,3141.16,
P8016,2630.67,
P8017,2483.88,
P8018,2987.15,
P8019,8921.61,
P8020,764.35,
P8021,397.38,
P8022,418.35,
P8023,470.77,
P8024,523.20,
P8025,124.77,
P8026,124.77,
P8027,2725.03,
P8028,2725.03,
P8501,365.92,
P8502,575.62,
P8503,963.56,
P8504,1414.41,
P8505,386.89,
P8506,523.20,
P8507,544.17,
P8508,879.68,
P8509,5660.81,
P8510,5262.38,
P8511,869.20,
P8512,502.23,
P8513,439.32,
P8514,2200.78,
P8515,114.29,
P8516,187.68,
P8517,240.10,
P8518,334.47,
P8519,365.92,
P8520,659.50,
P8521,502.23,
P8522,502.23,
P8523,900.65,
P8524,1006.29,
P8525,1408.81,
P8526,1610.06,
P8527,72.35,
P8528,156.23,
P8529,261.07,
P8530,491.74,
P8531,449.80,
P8532,984.53,
P8533,890.17,
P8534,984.53,
P8535,72.35,
P8536,93.32,
P8537,103.80,
P9001,3312.18,
P9002,4371.16,
P9003,4109.04,
P9004,4109.04,
P9005,2725.03,
P9006,3742.07,
P9007,261.07,
P9008,3657.87,
P9009,3657.87,
P9010,4877.16,
P9011,3689.64,
P9012,6363.29,
P9013,2546.79,
P9019,177.20,
P9020,649.02,
P9021,292.53,
P9022,1131.32,
P9023,1372.47,
P9024,5901.96,
P9025,7474.70,
P9026,24040.86,
P9027,208.65,
P9028,229.62,
P9029,250.59,
P9030,4245.34,
P9031,2850.85,
P9032,3458.97,
